row,L,l,d,U,I,.,F,-,+,",*,/,(,),{,},_,;,:,=,!,>,<,%,#,n,otro
0,20,11,1,,,4,,14,21,9,21,21,21,21,21,21,21,21,12,13,,15,16,,17,0,0
1,,,1,2,,5,,,,,,,,,,,,,,,,,,,,,,
2,,,,,3,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,21,21
4,,,5,,,,,,,,,,,,,,,,,,,,,,,,21,21
5,,,5,,,,6,,,,,,,,,,,,,,,,,,,21,21
6,,,,,,,,7,7,,,,,,,,,,,,,,,,,,,
7,,,8,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,8,,,,,,,,,,,,,,,,,,,,,,,21,21
9,9,9,,,,,,,,10,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,21,21
11,,11,,,,,,,,,,,,,,,,,,,,,,,,21,21
12,,,,,,,,,,,,,,,,,,,,21,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,21,21,,,,,21,21
14,,,,,,,,,,,,,,,,,,,,,,21,,,,21,21
15,,,,,,,,,,,,,,,,,,,,21,,,,,,21,21
16,,,,,,,,,,,,,,,,,,,,21,,,,,,21,21
17,,,,,,,,,,,,,,,,,,,,,,,,,17,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,19,18,18
19,,,,,,,,,,,,,,,,,,,,,,,,,21,18,18
20,20,,20,,,,,,,,,,,,,,,,,,,,,20,,21,21